event-id,visible,timestamp,location-long,location-lat,bar:barometric-pressure,external-temperature,gps:dop,gps:satellite-count,gps-time-to-fix,ground-speed,heading,height-above-msl,import-marked-outlier,location-error-numerical,manually-marked-outlier,vertical-error-numerical,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
20432415243,true,2018-06-18 00:41:45.000,6.5806654,53.0077987,,28.4,2.3,6,7.5,0.209768596124856,190.391369004213,8.0,false,5.4,false,6.1,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415245,true,2018-06-18 00:51:37.000,6.5806822,53.0077824,,28.9,2.2,6,7.6,,,9.0,false,,false,,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415247,true,2018-06-18 01:01:29.000,6.580674,53.0078054,,28.9,2.0,6,7.6,0.74542034931927,245.410074747303,11.0,false,11.3,false,10.2,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415249,true,2018-06-18 01:11:22.000,6.5806392,53.0077748,,28.3,1.9,6,8.6,0.428898076334269,203.577995174687,6.0,false,11.8,false,10.4,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415251,true,2018-06-18 01:21:13.000,6.5806981,53.0077658,,28.7,1.8,6,7.7,0.963653489425032,158.46047964903,7.0,false,8.8,false,7.3,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415253,true,2018-06-18 01:31:05.000,6.5807128,53.0077927,,28.7,3.6,4,7.8,1.01935855711076,344.2740878420873,7.0,false,15.4,false,10.1,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415254,true,2018-06-18 01:40:57.000,6.5807246,53.0077765,,29.3,3.0,4,7.9,3.42306433201867,344.0014926351117,6.0,false,15.3,false,8.9,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415257,true,2018-06-18 01:51:36.000,6.5806739,53.0078159,,30.0,1.8,6,38.7,0.103423555346562,343.6915431294123,2.0,false,11.1,false,9.1,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415259,true,2018-06-18 02:01:29.000,6.5806647,53.007807,,30.1,4.1,5,8.0,1.88282429378601,345.291992024716,10.0,false,19.0,false,14.9,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415260,true,2018-06-18 02:11:21.000,6.5806806,53.0077712,,30.7,4.6,5,7.9,1.32434940617916,335.8497313573515,12.0,false,20.7,false,16.2,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415262,true,2018-06-18 02:21:13.000,6.5805943,53.0078569,,31.0,4.8,5,8.1,1.00210755375337,321.3215429561754,4.0,false,20.0,false,11.6,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415264,true,2018-06-18 02:31:20.000,6.5807285,53.0077239,,31.0,6.6,4,23.1,1.25174663800604,160.492374633229,12.0,false,19.1,false,15.4,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415266,true,2018-06-18 02:41:23.000,6.5794395,53.0082658,,30.8,7.1,4,18.1,0.947047785408092,310.0950075773591,-1.0,false,8.0,false,6.6,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415268,true,2018-06-18 02:51:31.000,6.5817771,53.009482,,30.8,7.4,4,18.3,1.10833510414031,314.3583939260442,8.0,false,14.4,false,7.0,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415270,true,2018-06-18 03:01:28.000,6.5891619,53.0065842,,27.5,1.8,7,7.4,0.314064897966442,232.226726659513,9.0,false,6.6,false,9.6,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415273,true,2018-06-18 03:11:21.000,6.5909514,53.0073585,,29.4,4.6,5,8.4,0.481989814215186,310.6858252187527,7.0,false,6.5,false,11.9,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415275,true,2018-06-18 03:21:13.000,6.590649,53.0071644,,29.9,2.9,6,8.5,0.400798980873816,278.0582851128475,1.0,false,6.3,false,10.4,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415277,true,2018-06-18 03:31:21.000,6.5885736,53.0068203,,28.8,2.7,6,8.6,0.125382630685217,171.05020833357,14.0,false,3.2,false,5.6,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415279,true,2018-06-18 03:41:12.000,6.5862066,53.0061751,,29.6,2.5,6,7.6,1.02343151798599,239.409442506565,9.0,false,9.0,false,16.6,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415281,true,2018-06-18 03:51:04.000,6.5875274,53.0064819,,29.0,2.7,5,7.7,0.469741587075252,192.64199180709,22.0,false,5.3,false,7.5,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415283,true,2018-06-18 04:01:34.000,6.5843757,53.0074151,,29.9,5.2,4,45.4,0.0491813218217332,313.1001590580543,13.0,false,4.2,false,7.6,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415285,true,2018-06-18 04:11:34.000,6.5838946,53.0076712,,31.0,5.1,4,21.7,0.784842914940862,7.47339121928308,8.0,false,14.7,false,33.0,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415287,true,2018-06-18 04:21:28.000,6.5902067,53.0070731,,28.5,4.8,4,7.9,15.8011100623347,36.9553509229843,14.0,false,9.8,false,15.0,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415289,true,2018-06-18 04:31:22.000,6.5855311,53.0067727,,30.2,4.3,4,9.9,0.691713747494883,345.5816333078612,24.0,false,13.7,false,23.0,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415291,true,2018-06-18 04:41:13.000,6.5855999,53.0067493,,30.7,3.9,4,9.0,0.542301956860604,359.88941380474955,31.0,false,10.8,false,14.4,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415293,true,2018-06-18 04:51:06.000,6.5857594,53.0067083,,31.2,3.5,4,10.0,0.63252784399263,250.839789613186,47.0,false,9.3,false,17.8,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415295,true,2018-06-18 05:00:59.000,6.5884095,53.0051746,,29.0,3.3,4,11.1,8.14396372618521,145.1529012699,29.0,false,12.9,false,18.2,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415297,true,2018-06-18 05:11:54.000,6.5874645,53.0065256,,29.1,4.3,5,57.9,0.0356285977084358,322.3331241113519,9.0,false,6.9,false,6.1,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415299,true,2018-06-18 05:21:44.000,6.5858045,53.0065608,,30.4,4.9,5,8.3,1.38080433495623,260.8228736803787,9.0,false,11.1,false,23.8,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415301,true,2018-06-18 05:31:46.000,6.5859129,53.0064716,,31.0,6.0,5,18.3,0.0584293810501052,99.0715850136776,14.0,false,7.1,false,15.5,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415303,true,2018-06-18 05:41:54.000,6.5841767,53.0069363,,29.8,7.3,5,18.3,0.431045128155783,55.0796606660382,10.0,false,6.6,false,12.8,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415305,true,2018-06-18 05:52:03.000,6.5908001,53.007064,,30.3,6.5,6,19.4,0.41943450117684,217.224241816535,19.0,false,4.9,false,11.2,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415307,true,2018-06-18 06:02:12.000,6.5893597,53.0060578,,31.1,5.4,6,20.4,11.1447400058311,22.024889935435,6.0,false,9.3,false,21.6,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415309,true,2018-06-18 06:12:08.000,6.5892296,53.006516,,28.4,3.9,6,8.6,0.942983891951591,284.3024122752018,13.0,false,8.5,false,14.9,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415311,true,2018-06-18 06:22:25.000,6.5887198,53.0065448,,30.8,3.1,6,33.6,0.768423722050192,310.6101193819639,4.0,false,13.8,false,23.4,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415313,true,2018-06-18 06:32:24.000,6.5864422,53.0068664,,30.3,2.7,6,8.6,1.26850284992932,314.0406794628585,8.0,false,8.1,false,14.1,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415315,true,2018-06-18 06:42:15.000,6.5864155,53.0069247,,31.0,2.6,6,7.8,1.00547321920365,295.1161050800168,6.0,false,7.3,false,10.4,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415317,true,2018-06-18 06:52:23.000,6.5864048,53.0068946,,31.5,2.7,6,7.9,1.31699116276652,258.171189908699,-3.0,false,10.2,false,13.9,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415319,true,2018-06-18 07:02:26.000,6.5862554,53.0069982,,31.6,5.2,5,18.9,0.0713631334323303,347.955730529012,-4.0,false,6.8,false,7.0,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415321,true,2018-06-18 07:12:23.000,6.5863255,53.0069884,,32.1,5.0,5,7.9,2.15803824047279,300.6798090730697,-5.0,false,9.4,false,7.5,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415323,true,2018-06-18 07:22:26.000,6.590257,53.0075123,,30.6,5.6,4,18.9,3.96776654536908,305.0858737251199,-2.0,false,13.2,false,9.5,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415325,true,2018-06-18 07:32:33.000,6.5903883,53.0074643,,32.7,1.8,7,18.1,0.126428129305607,95.996198151893,16.0,false,4.1,false,3.8,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415327,true,2018-06-18 07:42:31.000,6.5893604,53.0067226,,28.2,1.8,7,8.1,0.0923476076530324,254.395753514452,10.0,false,3.6,false,6.3,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415329,true,2018-06-18 07:52:23.000,6.589371,53.0067233,,31.0,1.7,7,8.3,0.242036925851011,267.4081047238541,18.0,false,4.3,false,5.5,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415331,true,2018-06-18 08:02:25.000,6.5857421,53.0067772,,31.2,6.1,4,18.3,0.710911871902779,204.513944718641,16.0,false,6.7,false,6.1,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415333,true,2018-06-18 08:12:23.000,6.5855477,53.0068484,,32.4,4.3,4,8.4,1.26357148707704,200.626536004168,15.0,false,8.7,false,8.0,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415335,true,2018-06-18 08:22:15.000,6.5886461,53.006814,,31.5,3.6,4,8.3,1.72563579655962,187.112227333692,23.0,false,13.6,false,9.2,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415337,true,2018-06-18 08:32:22.000,6.5888488,53.006778,,32.8,3.3,4,7.5,0.454017598907335,194.413624916709,21.0,false,8.4,false,9.6,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415339,true,2018-06-18 08:42:15.000,6.5888168,53.0067746,,32.5,3.2,4,8.6,0.282742361561702,246.339279286392,21.0,false,5.3,false,7.2,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415341,true,2018-06-18 08:52:06.000,6.5888106,53.0067969,,33.3,3.2,4,7.6,0.242021497801578,216.723702185701,25.0,false,6.8,false,7.5,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415343,true,2018-06-18 09:02:00.000,6.5898743,53.006889,,34.0,3.2,4,9.6,4.26309424373467,297.8279413765697,24.0,false,19.8,false,18.0,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415345,true,2018-06-18 09:11:51.000,6.5904126,53.0070158,,31.7,3.2,4,8.7,0.488279274473473,337.3299681778185,28.0,false,9.2,false,12.8,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415347,true,2018-06-18 09:21:42.000,6.5895043,53.0059932,,33.1,3.1,4,7.8,0.934903659766484,221.236864452515,17.0,false,10.7,false,11.8,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415349,true,2018-06-18 09:31:34.000,6.5888753,53.0067038,,34.6,3.1,4,7.8,6.63538854869923,315.7023907050971,18.0,false,5.6,false,9.2,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415351,true,2018-06-18 09:41:26.000,6.585908,53.0065516,,33.8,3.1,4,7.9,2.14987530759379,334.4424751207329,15.0,false,8.7,false,15.2,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415353,true,2018-06-18 09:51:18.000,6.5864317,53.0069188,,35.8,3.0,4,8.0,0.322190214159013,329.4348907314366,8.0,false,7.3,false,9.7,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415355,true,2018-06-18 10:01:36.000,6.5806689,53.0077796,,33.9,1.6,8,33.8,0.0204056578438486,31.6064812721248,9.0,false,4.1,false,6.1,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415357,true,2018-06-18 10:11:50.000,6.5806734,53.0078194,,34.1,1.9,7,8.1,0.4412568008643,42.0111598882831,7.0,false,6.4,false,7.7,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415359,true,2018-06-18 10:21:42.000,6.5806458,53.0077948,,34.4,1.8,7,8.2,0.609345987511924,11.7188363308603,10.0,false,8.7,false,9.1,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415361,true,2018-06-18 10:31:36.000,6.5806837,53.0078116,,33.6,1.6,7,10.3,1.31786019697214,358.7522755464311,8.0,false,12.7,false,10.5,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415363,true,2018-06-18 10:41:27.000,6.5806827,53.0077535,,34.6,3.4,6,9.3,1.46364014729843,0.671595676092363,14.0,false,21.1,false,14.3,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415365,true,2018-06-18 10:51:19.000,6.5806628,53.0077559,,34.7,4.2,6,9.3,2.88533732763614,356.7267611006106,12.0,false,38.4,false,19.1,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415367,true,2018-06-18 11:01:22.000,6.5806523,53.0079953,,34.1,9.8,5,20.3,0.296389056549573,355.56248893311874,2.0,false,40.1,false,15.5,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432415369,true,2018-06-18 11:11:34.000,6.5806652,53.0078166,,33.4,1.3,9,24.3,0.105917671951851,186.62846910132,8.0,false,8.4,false,7.8,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
